"horse_name","percentage"
"Fairisk","0.0029296875"
"My Risk","0.0009765625"
"Three Martinis","0.015625"
"Third Martini","0.0078125"
"Hasty Road","0.00390625"
"The Golden Girl","0.00390625"
"Celestial Way","0.001953125"
"Princess Sublime","0.0009765625"
"Three Fingers","0.0078125"
"One Count","0.00390625"
"Ace Card","0.001953125"
"Furlough","0.0009765625"
"Wee Nip","0.00390625"
"Bourbonette","0.001953125"
"Joan d'Albret","0.0009765625"
"Ooh Baby","0.015625"
"Sunrise County","0.0078125"
"Summer Tan","0.00390625"
"Bellerine","0.00390625"
"Sir Damion","0.001953125"
"Ommiad","0.0009765625"
"Jean La Belle","0.001953125"
"Reaping Reward","0.0009765625"
"Spur Flower","0.0009765625"
"Scootum","0.0078125"
"Royal Note","0.00390625"
"Penroyal","0.001953125"
"Royal Minstrel","0.0009765625"
"Penelope","0.0009765625"
"Annell's Wish","0.00390625"
"Errard","0.001953125"
"Challenger","0.0009765625"
"Ruddy Light","0.0009765625"
"Gradation","0.001953125"
"My Flag","0.0009765625"
